latitude,longitude,time,id
-6.1475931,106.8161643,2024-11-25 09:41:42.299000+07:00,loc_2312
-6.1475841,106.8161618,2024-11-25 09:41:42.399000+07:00,loc_2313
-6.1475751,106.8161593,2024-11-25 09:41:42.500000+07:00,loc_2314
-6.147566,106.8161567,2024-11-25 09:41:42.600000+07:00,loc_2315
-6.1475571,106.8161541,2024-11-25 09:41:42.700000+07:00,loc_2316
-6.1475481,106.8161518,2024-11-25 09:41:42.799000+07:00,loc_2317
-6.1475393,106.8161492,2024-11-25 09:41:42.899000+07:00,loc_2318
-6.1475305,106.8161464,2024-11-25 09:41:43+07:00,loc_2319
-6.1475218,106.8161441,2024-11-25 09:41:43.100000+07:00,loc_2320
-6.1475131,106.8161416,2024-11-25 09:41:43.200000+07:00,loc_2321
-6.1475043,106.8161391,2024-11-25 09:41:43.299000+07:00,loc_2322
-6.1474959,106.8161366,2024-11-25 09:41:43.399000+07:00,loc_2323
-6.1474874,106.8161341,2024-11-25 09:41:43.500000+07:00,loc_2324
-6.1474788,106.8161316,2024-11-25 09:41:43.600000+07:00,loc_2325
-6.1474705,106.8161291,2024-11-25 09:41:43.700000+07:00,loc_2326
-6.1474622,106.8161266,2024-11-25 09:41:43.799000+07:00,loc_2327
-6.1474537,106.8161243,2024-11-25 09:41:43.899000+07:00,loc_2328
-6.1474453,106.8161218,2024-11-25 09:41:44+07:00,loc_2329
-6.147437,106.8161194,2024-11-25 09:41:44.100000+07:00,loc_2330
-6.1474287,106.8161172,2024-11-25 09:41:44.200000+07:00,loc_2331
-6.1474205,106.8161148,2024-11-25 09:41:44.299000+07:00,loc_2332
-6.1474125,106.8161125,2024-11-25 09:41:44.399000+07:00,loc_2333
-6.1474042,106.8161103,2024-11-25 09:41:44.500000+07:00,loc_2334
-6.147396,106.816108,2024-11-25 09:41:44.600000+07:00,loc_2335
-6.1473881,106.8161058,2024-11-25 09:41:44.700000+07:00,loc_2336
-6.1473799,106.8161037,2024-11-25 09:41:44.799000+07:00,loc_2337
-6.1473716,106.8161015,2024-11-25 09:41:44.899000+07:00,loc_2338
-6.1473637,106.8160996,2024-11-25 09:41:45+07:00,loc_2339
-6.1473556,106.8160976,2024-11-25 09:41:45.100000+07:00,loc_2340
-6.1473475,106.8160955,2024-11-25 09:41:45.200000+07:00,loc_2341
-6.1473396,106.8160935,2024-11-25 09:41:45.299000+07:00,loc_2342
-6.1473315,106.8160913,2024-11-25 09:41:45.399000+07:00,loc_2343
-6.1473236,106.8160895,2024-11-25 09:41:45.500000+07:00,loc_2344
-6.1473157,106.8160879,2024-11-25 09:41:45.600000+07:00,loc_2345
-6.1473078,106.8160858,2024-11-25 09:41:45.700000+07:00,loc_2346
-6.1472998,106.8160842,2024-11-25 09:41:45.799000+07:00,loc_2347
-6.1472919,106.8160821,2024-11-25 09:41:45.899000+07:00,loc_2348
-6.147284,106.8160805,2024-11-25 09:41:46+07:00,loc_2349
-6.1472762,106.8160789,2024-11-25 09:41:46.100000+07:00,loc_2350
-6.1472684,106.8160774,2024-11-25 09:41:46.200000+07:00,loc_2351
-6.1472607,106.8160756,2024-11-25 09:41:46.299000+07:00,loc_2352
-6.1472531,106.8160742,2024-11-25 09:41:46.399000+07:00,loc_2353
-6.1472456,106.8160723,2024-11-25 09:41:46.500000+07:00,loc_2354
-6.1472379,106.8160709,2024-11-25 09:41:46.600000+07:00,loc_2355
-6.1472303,106.8160693,2024-11-25 09:41:46.700000+07:00,loc_2356
-6.147223,106.8160679,2024-11-25 09:41:46.799000+07:00,loc_2357
-6.1472156,106.8160666,2024-11-25 09:41:46.899000+07:00,loc_2358
-6.147208,106.8160654,2024-11-25 09:41:47+07:00,loc_2359
-6.1472006,106.8160644,2024-11-25 09:41:47.100000+07:00,loc_2360
-6.1471934,106.8160634,2024-11-25 09:41:47.200000+07:00,loc_2361
-6.1471863,106.8160619,2024-11-25 09:41:47.299000+07:00,loc_2362
-6.1471792,106.8160606,2024-11-25 09:41:47.399000+07:00,loc_2363
-6.1471724,106.8160595,2024-11-25 09:41:47.500000+07:00,loc_2364
-6.1471657,106.8160585,2024-11-25 09:41:47.600000+07:00,loc_2365
-6.147159,106.816058,2024-11-25 09:41:47.700000+07:00,loc_2366
-6.1471525,106.8160573,2024-11-25 09:41:47.799000+07:00,loc_2367
-6.1471458,106.816057,2024-11-25 09:41:47.899000+07:00,loc_2368
-6.1471394,106.8160568,2024-11-25 09:41:48+07:00,loc_2369
-6.147133,106.8160563,2024-11-25 09:41:48.100000+07:00,loc_2370
-6.1471266,106.8160559,2024-11-25 09:41:48.200000+07:00,loc_2371
-6.1471207,106.8160557,2024-11-25 09:41:48.299000+07:00,loc_2372
-6.1471143,106.8160552,2024-11-25 09:41:48.399000+07:00,loc_2373
-6.1471087,106.8160559,2024-11-25 09:41:48.500000+07:00,loc_2374
-6.1471028,106.8160561,2024-11-25 09:41:48.600000+07:00,loc_2375
-6.1470971,106.816057,2024-11-25 09:41:48.700000+07:00,loc_2376
-6.1470911,106.8160565,2024-11-25 09:41:48.799000+07:00,loc_2377
-6.1470859,106.8160567,2024-11-25 09:41:48.899000+07:00,loc_2378
-6.1470804,106.8160567,2024-11-25 09:41:49+07:00,loc_2379
-6.1470754,106.8160563,2024-11-25 09:41:49.100000+07:00,loc_2380
-6.1470705,106.8160548,2024-11-25 09:41:49.200000+07:00,loc_2381
-6.1470658,106.8160524,2024-11-25 09:41:49.299000+07:00,loc_2382
-6.147061,106.816052,2024-11-25 09:41:49.399000+07:00,loc_2383
-6.147056,106.8160537,2024-11-25 09:41:49.500000+07:00,loc_2384
-6.1470513,106.8160551,2024-11-25 09:41:49.600000+07:00,loc_2385
-6.1470466,106.8160566,2024-11-25 09:41:49.700000+07:00,loc_2386
-6.1470424,106.8160579,2024-11-25 09:41:49.799000+07:00,loc_2387
-6.1470385,106.8160603,2024-11-25 09:41:49.899000+07:00,loc_2388
-6.1470348,106.8160627,2024-11-25 09:41:50+07:00,loc_2389
-6.1470306,106.8160646,2024-11-25 09:41:50.100000+07:00,loc_2390
-6.1470266,106.8160669,2024-11-25 09:41:50.200000+07:00,loc_2391
-6.1470229,106.8160694,2024-11-25 09:41:50.299000+07:00,loc_2392
-6.1470193,106.8160719,2024-11-25 09:41:50.399000+07:00,loc_2393
-6.147016,106.8160744,2024-11-25 09:41:50.500000+07:00,loc_2394
-6.1470123,106.8160771,2024-11-25 09:41:50.600000+07:00,loc_2395
-6.1470094,106.8160796,2024-11-25 09:41:50.700000+07:00,loc_2396
-6.1470066,106.8160825,2024-11-25 09:41:50.799000+07:00,loc_2397
-6.147003,106.8160851,2024-11-25 09:41:50.899000+07:00,loc_2398
-6.1470002,106.8160883,2024-11-25 09:41:51+07:00,loc_2399
-6.1469981,106.816091,2024-11-25 09:41:51.100000+07:00,loc_2400
-6.1469955,106.8160933,2024-11-25 09:41:51.200000+07:00,loc_2401
-6.1469928,106.8160965,2024-11-25 09:41:51.299000+07:00,loc_2402
-6.1469906,106.8160999,2024-11-25 09:41:51.399000+07:00,loc_2403
-6.1469878,106.816104,2024-11-25 09:41:51.500000+07:00,loc_2404
-6.1469857,106.816108,2024-11-25 09:41:51.600000+07:00,loc_2405
-6.1469846,106.8161125,2024-11-25 09:41:51.700000+07:00,loc_2406
-6.1469827,106.8161164,2024-11-25 09:41:51.799000+07:00,loc_2407
-6.1469806,106.8161202,2024-11-25 09:41:51.899000+07:00,loc_2408
-6.1469792,106.8161249,2024-11-25 09:41:52+07:00,loc_2409
-6.146978,106.8161285,2024-11-25 09:41:52.100000+07:00,loc_2410
-6.1469764,106.8161314,2024-11-25 09:41:52.200000+07:00,loc_2411
-6.1469753,106.8161352,2024-11-25 09:41:52.299000+07:00,loc_2412
-6.1469745,106.8161388,2024-11-25 09:41:52.399000+07:00,loc_2413
-6.1469739,106.8161434,2024-11-25 09:41:52.500000+07:00,loc_2414
-6.1469734,106.816147,2024-11-25 09:41:52.600000+07:00,loc_2415
-6.1469729,106.8161502,2024-11-25 09:41:52.700000+07:00,loc_2416
-6.1469728,106.8161539,2024-11-25 09:41:52.799000+07:00,loc_2417
-6.1469728,106.8161575,2024-11-25 09:41:52.899000+07:00,loc_2418
-6.1469727,106.8161606,2024-11-25 09:41:53+07:00,loc_2419
-6.1469728,106.8161643,2024-11-25 09:41:53.100000+07:00,loc_2420
-6.146973,106.8161674,2024-11-25 09:41:53.200000+07:00,loc_2421
-6.1469731,106.8161707,2024-11-25 09:41:53.299000+07:00,loc_2422
-6.1469732,106.8161741,2024-11-25 09:41:53.399000+07:00,loc_2423
-6.1469734,106.8161771,2024-11-25 09:41:53.500000+07:00,loc_2424
-6.146974,106.8161802,2024-11-25 09:41:53.600000+07:00,loc_2425
-6.1469746,106.816183,2024-11-25 09:41:53.700000+07:00,loc_2426
-6.146975,106.8161857,2024-11-25 09:41:53.799000+07:00,loc_2427
-6.1469756,106.8161884,2024-11-25 09:41:53.899000+07:00,loc_2428
-6.1469762,106.816191,2024-11-25 09:41:54+07:00,loc_2429
-6.1469769,106.8161935,2024-11-25 09:41:54.100000+07:00,loc_2430
-6.1469776,106.8161958,2024-11-25 09:41:54.200000+07:00,loc_2431
-6.1469785,106.8161983,2024-11-25 09:41:54.299000+07:00,loc_2432
-6.1469792,106.8162006,2024-11-25 09:41:54.399000+07:00,loc_2433
-6.1469799,106.8162028,2024-11-25 09:41:54.500000+07:00,loc_2434
-6.1469808,106.8162053,2024-11-25 09:41:54.600000+07:00,loc_2435
-6.1469819,106.8162077,2024-11-25 09:41:54.700000+07:00,loc_2436
-6.1469828,106.8162099,2024-11-25 09:41:54.799000+07:00,loc_2437
-6.1469838,106.8162118,2024-11-25 09:41:54.899000+07:00,loc_2438
-6.1469848,106.8162136,2024-11-25 09:41:55+07:00,loc_2439
-6.1469856,106.8162155,2024-11-25 09:41:55.100000+07:00,loc_2440
-6.1469868,106.8162171,2024-11-25 09:41:55.200000+07:00,loc_2441
-6.1469875,106.816219,2024-11-25 09:41:55.299000+07:00,loc_2442
-6.1469884,106.8162205,2024-11-25 09:41:55.399000+07:00,loc_2443
-6.1469893,106.8162225,2024-11-25 09:41:55.500000+07:00,loc_2444
-6.1469903,106.8162241,2024-11-25 09:41:55.600000+07:00,loc_2445
-6.146991,106.8162258,2024-11-25 09:41:55.700000+07:00,loc_2446
-6.1469919,106.8162274,2024-11-25 09:41:55.799000+07:00,loc_2447
-6.1469925,106.8162285,2024-11-25 09:41:55.899000+07:00,loc_2448
-6.1469928,106.8162295,2024-11-25 09:41:56+07:00,loc_2449
-6.1469934,106.8162298,2024-11-25 09:41:56.100000+07:00,loc_2450
-6.1469937,106.8162307,2024-11-25 09:41:56.200000+07:00,loc_2451
-6.1469938,106.8162313,2024-11-25 09:41:56.299000+07:00,loc_2452
-6.1469941,106.8162315,2024-11-25 09:41:56.399000+07:00,loc_2453
-6.1469941,106.8162315,2024-11-25 09:41:56.500000+07:00,loc_2454
-6.1469941,106.8162315,2024-11-25 09:41:56.600000+07:00,loc_2455
-6.146994,106.8162309,2024-11-25 09:41:56.700000+07:00,loc_2456
-6.1469939,106.8162306,2024-11-25 09:41:56.799000+07:00,loc_2457
-6.146994,106.8162303,2024-11-25 09:41:56.899000+07:00,loc_2458
-6.146994,106.8162301,2024-11-25 09:41:57+07:00,loc_2459
-6.1469941,106.8162297,2024-11-25 09:41:57.100000+07:00,loc_2460
-6.1469942,106.8162296,2024-11-25 09:41:57.200000+07:00,loc_2461
-6.1469942,106.8162299,2024-11-25 09:41:57.299000+07:00,loc_2462
-6.1469943,106.8162297,2024-11-25 09:41:57.399000+07:00,loc_2463
-6.1469943,106.8162297,2024-11-25 09:41:57.500000+07:00,loc_2464
-6.1469944,106.8162297,2024-11-25 09:41:57.600000+07:00,loc_2465
-6.1469945,106.8162296,2024-11-25 09:41:57.700000+07:00,loc_2466
-6.1469945,106.8162295,2024-11-25 09:41:57.799000+07:00,loc_2467
-6.1469946,106.8162293,2024-11-25 09:41:57.899000+07:00,loc_2468
-6.1469945,106.816229,2024-11-25 09:41:58+07:00,loc_2469
-6.1469946,106.8162288,2024-11-25 09:41:58.100000+07:00,loc_2470
-6.1469946,106.8162288,2024-11-25 09:41:58.200000+07:00,loc_2471
-6.1469946,106.8162287,2024-11-25 09:41:58.299000+07:00,loc_2472
-6.1469946,106.8162285,2024-11-25 09:41:58.399000+07:00,loc_2473
-6.1469947,106.8162285,2024-11-25 09:41:58.500000+07:00,loc_2474
-6.1469947,106.8162283,2024-11-25 09:41:58.600000+07:00,loc_2475
-6.1469945,106.8162284,2024-11-25 09:41:58.700000+07:00,loc_2476
-6.1469947,106.8162284,2024-11-25 09:41:58.799000+07:00,loc_2477
-6.1469948,106.8162285,2024-11-25 09:41:58.899000+07:00,loc_2478
-6.1469948,106.8162286,2024-11-25 09:41:59+07:00,loc_2479
-6.1469948,106.8162288,2024-11-25 09:41:59.100000+07:00,loc_2480
-6.1469948,106.8162288,2024-11-25 09:41:59.200000+07:00,loc_2481
-6.1469948,106.8162286,2024-11-25 09:41:59.299000+07:00,loc_2482
-6.146995,106.8162287,2024-11-25 09:41:59.399000+07:00,loc_2483
-6.1469951,106.8162291,2024-11-25 09:41:59.500000+07:00,loc_2484
-6.1469951,106.8162291,2024-11-25 09:41:59.600000+07:00,loc_2485
-6.1469952,106.8162292,2024-11-25 09:41:59.700000+07:00,loc_2486
-6.1469955,106.8162296,2024-11-25 09:41:59.799000+07:00,loc_2487
-6.1469957,106.8162296,2024-11-25 09:41:59.899000+07:00,loc_2488
-6.146996,106.8162297,2024-11-25 09:42:00+07:00,loc_2489
-6.1469962,106.8162302,2024-11-25 09:42:00.100000+07:00,loc_2490
-6.1469967,106.8162306,2024-11-25 09:42:00.200000+07:00,loc_2491
-6.1469971,106.8162308,2024-11-25 09:42:00.299000+07:00,loc_2492
-6.1469974,106.816231,2024-11-25 09:42:00.399000+07:00,loc_2493
-6.1469976,106.8162315,2024-11-25 09:42:00.500000+07:00,loc_2494
-6.146998,106.8162317,2024-11-25 09:42:00.600000+07:00,loc_2495
-6.1469983,106.8162317,2024-11-25 09:42:00.700000+07:00,loc_2496
-6.1469984,106.8162321,2024-11-25 09:42:00.799000+07:00,loc_2497
-6.1469986,106.8162323,2024-11-25 09:42:00.899000+07:00,loc_2498
-6.1469989,106.8162324,2024-11-25 09:42:01+07:00,loc_2499
-6.146999,106.8162327,2024-11-25 09:42:01.100000+07:00,loc_2500
-6.1469993,106.8162329,2024-11-25 09:42:01.200000+07:00,loc_2501
-6.1469993,106.8162329,2024-11-25 09:42:01.299000+07:00,loc_2502
-6.1469995,106.8162327,2024-11-25 09:42:01.399000+07:00,loc_2503
-6.1469996,106.8162327,2024-11-25 09:42:01.500000+07:00,loc_2504
-6.1469997,106.8162326,2024-11-25 09:42:01.600000+07:00,loc_2505
-6.1469998,106.8162324,2024-11-25 09:42:01.700000+07:00,loc_2506
-6.1469998,106.8162327,2024-11-25 09:42:01.799000+07:00,loc_2507
-6.1469999,106.8162327,2024-11-25 09:42:01.899000+07:00,loc_2508
-6.1470002,106.8162324,2024-11-25 09:42:02+07:00,loc_2509
-6.1470004,106.8162322,2024-11-25 09:42:02.100000+07:00,loc_2510
-6.1470005,106.8162322,2024-11-25 09:42:02.200000+07:00,loc_2511
-6.1470007,106.816232,2024-11-25 09:42:02.299000+07:00,loc_2512
-6.1470009,106.8162321,2024-11-25 09:42:02.399000+07:00,loc_2513
-6.1470014,106.8162321,2024-11-25 09:42:02.500000+07:00,loc_2514
-6.1470015,106.8162322,2024-11-25 09:42:02.600000+07:00,loc_2515
-6.1470018,106.8162325,2024-11-25 09:42:02.700000+07:00,loc_2516
-6.1470023,106.816233,2024-11-25 09:42:02.799000+07:00,loc_2517
-6.1470029,106.8162329,2024-11-25 09:42:02.899000+07:00,loc_2518
-6.1470034,106.8162334,2024-11-25 09:42:03+07:00,loc_2519
-6.1470041,106.8162342,2024-11-25 09:42:03.100000+07:00,loc_2520
-6.1470049,106.8162351,2024-11-25 09:42:03.200000+07:00,loc_2521
-6.1470056,106.8162362,2024-11-25 09:42:03.299000+07:00,loc_2522
-6.1470068,106.8162368,2024-11-25 09:42:03.399000+07:00,loc_2523
-6.1470076,106.8162379,2024-11-25 09:42:03.500000+07:00,loc_2524
-6.1470083,106.8162393,2024-11-25 09:42:03.600000+07:00,loc_2525
-6.1470091,106.8162407,2024-11-25 09:42:03.700000+07:00,loc_2526
-6.1470105,106.816242,2024-11-25 09:42:03.799000+07:00,loc_2527
-6.1470117,106.8162431,2024-11-25 09:42:03.899000+07:00,loc_2528
-6.1470128,106.8162443,2024-11-25 09:42:04+07:00,loc_2529
-6.1470144,106.8162459,2024-11-25 09:42:04.100000+07:00,loc_2530
-6.1470156,106.8162473,2024-11-25 09:42:04.200000+07:00,loc_2531
-6.147017,106.8162483,2024-11-25 09:42:04.299000+07:00,loc_2532
-6.1470185,106.8162496,2024-11-25 09:42:04.399000+07:00,loc_2533
-6.1470198,106.8162512,2024-11-25 09:42:04.500000+07:00,loc_2534
-6.1470209,106.8162529,2024-11-25 09:42:04.600000+07:00,loc_2535
-6.1470206,106.8162541,2024-11-25 09:42:04.700000+07:00,loc_2536
-6.1470218,106.8162551,2024-11-25 09:42:04.799000+07:00,loc_2537
-6.1470229,106.8162566,2024-11-25 09:42:04.899000+07:00,loc_2538
-6.1470238,106.8162581,2024-11-25 09:42:05+07:00,loc_2539
-6.147025,106.8162595,2024-11-25 09:42:05.100000+07:00,loc_2540
-6.1470261,106.8162609,2024-11-25 09:42:05.200000+07:00,loc_2541
-6.1470269,106.8162623,2024-11-25 09:42:05.299000+07:00,loc_2542
-6.1470282,106.8162639,2024-11-25 09:42:05.399000+07:00,loc_2543
-6.1470291,106.8162653,2024-11-25 09:42:05.500000+07:00,loc_2544
-6.1470304,106.8162666,2024-11-25 09:42:05.600000+07:00,loc_2545
-6.1470317,106.8162683,2024-11-25 09:42:05.700000+07:00,loc_2546
-6.1470332,106.8162699,2024-11-25 09:42:05.799000+07:00,loc_2547
-6.1470344,106.8162718,2024-11-25 09:42:05.899000+07:00,loc_2548
-6.1470363,106.8162736,2024-11-25 09:42:06+07:00,loc_2549
-6.1470382,106.8162759,2024-11-25 09:42:06.100000+07:00,loc_2550
-6.1470397,106.8162777,2024-11-25 09:42:06.200000+07:00,loc_2551
-6.1470416,106.8162798,2024-11-25 09:42:06.299000+07:00,loc_2552
-6.1470434,106.8162819,2024-11-25 09:42:06.399000+07:00,loc_2553
-6.1470455,106.8162839,2024-11-25 09:42:06.500000+07:00,loc_2554
-6.1470477,106.8162857,2024-11-25 09:42:06.600000+07:00,loc_2555
-6.1470501,106.8162877,2024-11-25 09:42:06.700000+07:00,loc_2556
-6.1470526,106.8162896,2024-11-25 09:42:06.799000+07:00,loc_2557
-6.1470554,106.8162918,2024-11-25 09:42:06.899000+07:00,loc_2558
-6.1470581,106.816294,2024-11-25 09:42:07+07:00,loc_2559
-6.1470612,106.8162959,2024-11-25 09:42:07.100000+07:00,loc_2560
-6.1470645,106.8162982,2024-11-25 09:42:07.200000+07:00,loc_2561
-6.1470681,106.8163005,2024-11-25 09:42:07.299000+07:00,loc_2562
-6.1470717,106.8163026,2024-11-25 09:42:07.399000+07:00,loc_2563
-6.1470754,106.816305,2024-11-25 09:42:07.500000+07:00,loc_2564
-6.1470795,106.8163073,2024-11-25 09:42:07.600000+07:00,loc_2565
-6.1470835,106.8163094,2024-11-25 09:42:07.700000+07:00,loc_2566
-6.1470878,106.8163118,2024-11-25 09:42:07.799000+07:00,loc_2567
-6.1470919,106.816314,2024-11-25 09:42:07.899000+07:00,loc_2568
-6.1470965,106.8163164,2024-11-25 09:42:08+07:00,loc_2569
-6.1471005,106.8163186,2024-11-25 09:42:08.100000+07:00,loc_2570
-6.1471049,106.8163208,2024-11-25 09:42:08.200000+07:00,loc_2571
-6.1471093,106.8163231,2024-11-25 09:42:08.299000+07:00,loc_2572
-6.1471139,106.8163253,2024-11-25 09:42:08.399000+07:00,loc_2573
-6.1471184,106.8163275,2024-11-25 09:42:08.500000+07:00,loc_2574
-6.147123,106.8163298,2024-11-25 09:42:08.600000+07:00,loc_2575
-6.1471279,106.8163321,2024-11-25 09:42:08.700000+07:00,loc_2576
-6.1471327,106.8163341,2024-11-25 09:42:08.799000+07:00,loc_2577
-6.1471376,106.8163364,2024-11-25 09:42:08.899000+07:00,loc_2578
-6.1471425,106.8163385,2024-11-25 09:42:09+07:00,loc_2579
-6.1471475,106.8163406,2024-11-25 09:42:09.100000+07:00,loc_2580
-6.1471528,106.8163428,2024-11-25 09:42:09.200000+07:00,loc_2581
-6.1471578,106.816345,2024-11-25 09:42:09.299000+07:00,loc_2582
-6.1471628,106.8163471,2024-11-25 09:42:09.399000+07:00,loc_2583
-6.1471678,106.8163492,2024-11-25 09:42:09.500000+07:00,loc_2584
-6.1471733,106.8163513,2024-11-25 09:42:09.600000+07:00,loc_2585
-6.147178,106.8163533,2024-11-25 09:42:09.700000+07:00,loc_2586
-6.1471836,106.8163552,2024-11-25 09:42:09.799000+07:00,loc_2587
-6.1471888,106.8163572,2024-11-25 09:42:09.899000+07:00,loc_2588
-6.1471942,106.8163594,2024-11-25 09:42:10+07:00,loc_2589
-6.1471998,106.8163613,2024-11-25 09:42:10.100000+07:00,loc_2590
-6.1472044,106.8163646,2024-11-25 09:42:10.200000+07:00,loc_2591
-6.1472092,106.8163675,2024-11-25 09:42:10.299000+07:00,loc_2592
-6.1472149,106.8163693,2024-11-25 09:42:10.399000+07:00,loc_2593
-6.1472202,106.8163713,2024-11-25 09:42:10.500000+07:00,loc_2594
-6.1472253,106.8163741,2024-11-25 09:42:10.600000+07:00,loc_2595
-6.1472299,106.8163776,2024-11-25 09:42:10.700000+07:00,loc_2596
-6.147235,106.8163797,2024-11-25 09:42:10.799000+07:00,loc_2597
-6.147241,106.8163812,2024-11-25 09:42:10.899000+07:00,loc_2598
-6.1472464,106.8163828,2024-11-25 09:42:11+07:00,loc_2599
-6.1472522,106.8163845,2024-11-25 09:42:11.100000+07:00,loc_2600
-6.1472578,106.8163866,2024-11-25 09:42:11.200000+07:00,loc_2601
-6.1472634,106.8163884,2024-11-25 09:42:11.299000+07:00,loc_2602
-6.1472691,106.8163901,2024-11-25 09:42:11.399000+07:00,loc_2603
-6.1472749,106.816392,2024-11-25 09:42:11.500000+07:00,loc_2604
-6.1472806,106.8163939,2024-11-25 09:42:11.600000+07:00,loc_2605
-6.1472869,106.8163959,2024-11-25 09:42:11.700000+07:00,loc_2606
-6.1472929,106.8163976,2024-11-25 09:42:11.799000+07:00,loc_2607
-6.1472992,106.8163994,2024-11-25 09:42:11.899000+07:00,loc_2608
-6.1473055,106.8164013,2024-11-25 09:42:12+07:00,loc_2609
-6.1473118,106.8164032,2024-11-25 09:42:12.100000+07:00,loc_2610
-6.1473183,106.8164049,2024-11-25 09:42:12.200000+07:00,loc_2611
-6.1473248,106.8164069,2024-11-25 09:42:12.299000+07:00,loc_2612
-6.1473315,106.8164087,2024-11-25 09:42:12.399000+07:00,loc_2613
-6.1473381,106.8164104,2024-11-25 09:42:12.500000+07:00,loc_2614
-6.1473448,106.816412,2024-11-25 09:42:12.600000+07:00,loc_2615
-6.1473515,106.8164137,2024-11-25 09:42:12.700000+07:00,loc_2616
-6.1473581,106.8164154,2024-11-25 09:42:12.799000+07:00,loc_2617
-6.1473653,106.8164174,2024-11-25 09:42:12.899000+07:00,loc_2618
-6.1473722,106.8164189,2024-11-25 09:42:13+07:00,loc_2619
-6.1473798,106.8164205,2024-11-25 09:42:13.100000+07:00,loc_2620
-6.1473871,106.8164222,2024-11-25 09:42:13.200000+07:00,loc_2621
-6.1473947,106.8164241,2024-11-25 09:42:13.299000+07:00,loc_2622
-6.147402,106.8164255,2024-11-25 09:42:13.399000+07:00,loc_2623
-6.1474098,106.8164272,2024-11-25 09:42:13.500000+07:00,loc_2624
-6.1474178,106.8164289,2024-11-25 09:42:13.600000+07:00,loc_2625
-6.1474258,106.8164307,2024-11-25 09:42:13.700000+07:00,loc_2626
-6.1474337,106.8164322,2024-11-25 09:42:13.799000+07:00,loc_2627
-6.147442,106.8164339,2024-11-25 09:42:13.899000+07:00,loc_2628
-6.1474505,106.8164356,2024-11-25 09:42:14+07:00,loc_2629
-6.1474591,106.8164375,2024-11-25 09:42:14.100000+07:00,loc_2630
-6.1474675,106.8164391,2024-11-25 09:42:14.200000+07:00,loc_2631
-6.1474762,106.8164411,2024-11-25 09:42:14.299000+07:00,loc_2632
-6.147485,106.8164429,2024-11-25 09:42:14.399000+07:00,loc_2633
-6.147494,106.8164446,2024-11-25 09:42:14.500000+07:00,loc_2634
-6.147503,106.8164467,2024-11-25 09:42:14.600000+07:00,loc_2635
-6.1475119,106.8164487,2024-11-25 09:42:14.700000+07:00,loc_2636
-6.1475209,106.8164507,2024-11-25 09:42:14.799000+07:00,loc_2637
-6.1475302,106.8164528,2024-11-25 09:42:14.899000+07:00,loc_2638
-6.1475397,106.8164549,2024-11-25 09:42:15+07:00,loc_2639
-6.1475491,106.816457,2024-11-25 09:42:15.100000+07:00,loc_2640
